id,final_world_state
train-D11382-1,1:o 2:o 3:ppp 4:pp 5:_ 6:_ 7:oo
train-D11382-2,1:oo 2:_ 3:ppp 4:pp 5:_ 6:_ 7:oo
train-D11382-3,1:oo 2:_ 3:p 4:pp 5:_ 6:_ 7:oo
train-D11382-4,1:oo 2:_ 3:ppp 4:_ 5:_ 6:_ 7:oo
train-D11386-0,1:pppp 2:rrr 3:yyyy 4:pp 5:rr 6:oooo 7:yyyy
train-D11386-1,1:pppp 2:rrr 3:yyyy 4:pp 5:_ 6:oooo 7:yyyy
train-D11386-2,1:ppp 2:rrr 3:yyyy 4:pp 5:_ 6:oooo 7:yyyy
train-D11386-3,1:ppp 2:rrr 3:yyyy 4:_ 5:_ 6:oooo 7:yyyy
train-D11386-4,1:pp 2:rrr 3:yyyy 4:_ 5:_ 6:oooo 7:yyyy
train-D11387-0,1:gggg 2:p 3:oooo 4:_ 5:y 6:yyyy 7:rr
train-D11387-1,1:g 2:p 3:oooo 4:_ 5:y 6:yyyy 7:rr
train-D11387-2,1:gp 2:_ 3:oooo 4:_ 5:y 6:yyyy 7:rr
train-D11387-3,1:gpy 2:_ 3:oooo 4:_ 5:_ 6:yyyy 7:rr
train-D11387-4,1:bbb 2:_ 3:oooo 4:_ 5:_ 6:yyyy 7:rr
train-D11388-0,1:_ 2:gg 3:pppp 4:yy 5:oo 6:_ 7:_
train-D11388-1,1:_ 2:_ 3:pppp 4:yy 5:oo 6:_ 7:_
train-D11388-2,1:_ 2:_ 3:pppp 4:yy 5:o 6:_ 7:_
train-D11388-3,1:_ 2:_ 3:pp 4:yy 5:o 6:_ 7:_
train-D11388-4,1:_ 2:_ 3:pp 4:yyo 5:_ 6:_ 7:_
train-D11389-0,1:_ 2:pppp 3:y 4:ooo 5:r 6:ppp 7:_
train-D11389-1,1:_ 2:pppp 3:y 4:o 5:r 6:ppp 7:_
train-D11389-2,1:_ 2:pppp 3:y 4:or 5:_ 6:ppp 7:_
train-D11389-3,1:_ 2:pppp 3:y 4:bb 5:_ 6:ppp 7:_
train-D11389-4,1:_ 2:pppp 3:_ 4:bby 5:_ 6:ppp 7:_
train-D11390-0,1:gg 2:oooo 3:g 4:g 5:_ 6:rrr 7:oo
train-D11390-1,1:gg 2:oooo 3:g 4:g 5:_ 6:rrr 7:_
train-D11390-2,1:gg 2:oooo 3:g 4:g 5:_ 6:r 7:_
train-D11390-3,1:_ 2:oooo 3:g 4:g 5:_ 6:r 7:_
train-D11390-4,1:_ 2:oooo 3:_ 4:g 5:_ 6:r 7:_
train-D11393-0,1:p 2:o 3:oo 4:ggg 5:rrrr 6:_ 7:_
train-D11393-1,1:p 2:o 3:oo 4:ggg 5:r 6:_ 7:_
train-D11393-2,1:p 2:o 3:_ 4:ggg 5:roo 6:_ 7:_
train-D11393-3,1:p 2:o 3:_ 4:ggg 5:bbb 6:_ 7:_
train-D11393-4,1:_ 2:op 3:_ 4:ggg 5:bbb 6:_ 7:_
train-D11394-0,1:g 2:gggg 3:gggg 4:_ 5:pp 6:yyyy 7:_
train-D11394-1,1:g 2:gggg 3:ggg 4:_ 5:pp 6:yyyy 7:_
train-D11394-2,1:g 2:gggg 3:ggg 4:_ 5:_ 6:yyyy 7:_
train-D11394-3,1:g 2:gggg 3:ggg 4:_ 5:_ 6:yyy 7:_
train-D11394-4,1:g 2:gggg 3:_ 4:_ 5:_ 6:yyy 7:_
train-D11396-0,1:oo 2:gggg 3:ppp 4:_ 5:rr 6:_ 7:ggg
train-D11396-1,1:oo 2:gggg 3:_ 4:_ 5:rr 6:_ 7:ggg
train-D11396-2,1:_ 2:gggg 3:_ 4:_ 5:rr 6:_ 7:ggg
train-D11396-3,1:_ 2:gggg 3:_ 4:_ 5:_ 6:_ 7:ggg
train-D11396-4,1:_ 2:gggg 3:_ 4:_ 5:_ 6:_ 7:_
train-D11397-0,1:_ 2:g 3:_ 4:ggg 5:_ 6:yyy 7:yyy
train-D11397-1,1:_ 2:_ 3:_ 4:ggg 5:_ 6:yyy 7:yyy
train-D11397-2,1:_ 2:_ 3:_ 4:gg 5:_ 6:yyy 7:yyy
train-D11397-3,1:_ 2:_ 3:_ 4:gg 5:_ 6:yyy 7:y
train-D11397-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:yyy 7:ygg
train-D11399-0,1:_ 2:yyy 3:ggg 4:yyyy 5:pppp 6:o 7:yyy
train-D11399-1,1:_ 2:yyy 3:ggg 4:y 5:pppp 6:o 7:yyy
train-D11399-2,1:_ 2:yyy 3:ggg 4:yo 5:pppp 6:_ 7:yyy
train-D11399-3,1:_ 2:_ 3:ggg 4:yo 5:pppp 6:_ 7:yyy
train-D11399-4,1:_ 2:_ 3:ggg 4:bb 5:pppp 6:_ 7:yyy
train-D11403-0,1:rrrr 2:r 3:rr 4:_ 5:y 6:oooo 7:ooo
train-D11403-1,1:rrrr 2:r 3:rr 4:_ 5:y 6:oooo 7:_
train-D11403-2,1:rrrr 2:r 3:_ 4:_ 5:yrr 6:oooo 7:_
train-D11403-3,1:rrrr 2:r 3:_ 4:_ 5:yrr 6:oo 7:_
train-D11403-4,1:rrrr 2:r 3:_ 4:_ 5:bbb 6:oo 7:_
train-D11404-0,1:_ 2:_ 3:_ 4:_ 5:r 6:rrrr 7:_
train-D11404-1,1:_ 2:_ 3:_ 4:_ 5:r 6:rrr 7:_
train-D11404-2,1:_ 2:_ 3:_ 4:_ 5:_ 6:rrr 7:_
train-D11404-3,1:_ 2:_ 3:_ 4:_ 5:_ 6:rr 7:_
train-D11404-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:_ 7:_
train-D11405-0,1:g 2:oo 3:_ 4:yyy 5:_ 6:rrr 7:_
train-D11405-1,1:goo 2:_ 3:_ 4:yyy 5:_ 6:rrr 7:_
train-D11405-2,1:go 2:_ 3:_ 4:yyy 5:_ 6:rrr 7:_
train-D11405-3,1:bb 2:_ 3:_ 4:yyy 5:_ 6:rrr 7:_
train-D11405-4,1:bb 2:_ 3:_ 4:y 5:_ 6:rrr 7:_
train-D11407-0,1:r 2:_ 3:p 4:y 5:r 6:gg 7:gg
train-D11407-1,1:r 2:_ 3:p 4:yr 5:_ 6:gg 7:gg
train-D11407-2,1:r 2:_ 3:p 4:bb 5:_ 6:gg 7:gg
train-D11407-3,1:_ 2:_ 3:p 4:bb 5:_ 6:ggr 7:gg
train-D11407-4,1:_ 2:_ 3:p 4:bb 5:_ 6:bbb 7:gg
train-D11409-0,1:gggg 2:rrr 3:o 4:rr 5:yyy 6:oo 7:g
train-D11409-1,1:gggg 2:rrr 3:o 4:rrg 5:yyy 6:oo 7:_
train-D11409-2,1:gggg 2:rrr 3:_ 4:rrg 5:yyy 6:oo 7:_
train-D11409-3,1:gggg 2:rrr 3:_ 4:bbb 5:yyy 6:oo 7:_
train-D11409-4,1:gggg 2:rrr 3:_ 4:bbb 5:yyy 6:_ 7:_
train-D11410-0,1:_ 2:gggg 3:rr 4:oooo 5:pp 6:oo 7:pp
train-D11410-1,1:_ 2:gggg 3:r 4:oooo 5:pp 6:oo 7:pp
train-D11410-2,1:_ 2:gggg 3:rpp 4:oooo 5:_ 6:oo 7:pp
train-D11410-3,1:_ 2:gggg 3:rpp 4:oooo 5:_ 6:o 7:pp
train-D11410-4,1:_ 2:gggg 3:rpp 4:oooo 5:_ 6:opp 7:_
train-D11411-0,1:_ 2:rrrr 3:rrrr 4:_ 5:_ 6:ppp 7:y
train-D11411-1,1:_ 2:rrrr 3:r 4:_ 5:_ 6:ppp 7:y
train-D11411-2,1:_ 2:rrrr 3:r 4:_ 5:_ 6:ppp 7:_
train-D11411-3,1:_ 2:rrrr 3:_ 4:_ 5:_ 6:ppp 7:_
train-D11411-4,1:_ 2:rrrr 3:_ 4:_ 5:_ 6:p 7:_
train-D11412-0,1:pp 2:ggg 3:o 4:_ 5:rrr 6:r 7:_
train-D11412-1,1:pp 2:ggg 3:o 4:_ 5:_ 6:r 7:_
train-D11412-2,1:p 2:ggg 3:o 4:_ 5:_ 6:r 7:_
train-D11412-3,1:p 2:ggg 3:_ 4:_ 5:_ 6:r 7:_
train-D11412-4,1:p 2:ggg 3:_ 4:_ 5:_ 6:_ 7:_
train-D11413-0,1:rrr 2:yyyy 3:gg 4:_ 5:gg 6:oooo 7:y
train-D11413-1,1:rrr 2:yyyy 3:gg 4:_ 5:gg 6:oo 7:y
train-D11413-2,1:rrr 2:yyyy 3:gg 4:_ 5:ggy 6:oo 7:_
train-D11413-3,1:rrr 2:yy 3:gg 4:_ 5:ggy 6:oo 7:_
train-D11413-4,1:rrr 2:yy 3:gg 4:_ 5:_ 6:oo 7:_
train-D11414-0,1:y 2:rr 3:yyy 4:pppp 5:pppp 6:g 7:rr
train-D11414-1,1:_ 2:rr 3:yyy 4:pppp 5:pppp 6:g 7:rr
train-D11414-2,1:_ 2:_ 3:yyy 4:pppp 5:pppp 6:grr 7:rr
train-D11414-3,1:_ 2:_ 3:yyy 4:pppp 5:p 6:grr 7:rr
train-D11414-4,1:_ 2:_ 3:yyy 4:pppp 5:prr 6:grr 7:_
train-D11415-0,1:p 2:_ 3:ooo 4:ooo 5:ooo 6:_ 7:_
train-D11415-1,1:p 2:_ 3:ooo 4:o 5:ooo 6:_ 7:_
train-D11415-2,1:_ 2:_ 3:ooo 4:op 5:ooo 6:_ 7:_
train-D11415-3,1:_ 2:_ 3:ooo 4:_ 5:ooo 6:_ 7:_
train-D11415-4,1:_ 2:_ 3:ooo 4:_ 5:o 6:_ 7:_
train-D11416-0,1:rrrr 2:oo 3:g 4:_ 5:o 6:_ 7:_
train-D11416-1,1:rrrr 2:oo 3:go 4:_ 5:_ 6:_ 7:_
train-D11416-2,1:rrrr 2:oo 3:g 4:_ 5:_ 6:_ 7:_
train-D11416-3,1:r 2:oo 3:g 4:_ 5:_ 6:_ 7:_
train-D11416-4,1:_ 2:oo 3:g 4:_ 5:_ 6:_ 7:_
train-D11418-0,1:y 2:yyyy 3:_ 4:gggg 5:pp 6:gg 7:_
train-D11418-1,1:y 2:y 3:_ 4:gggg 5:pp 6:gg 7:_
train-D11418-2,1:y 2:_ 3:_ 4:gggg 5:pp 6:ggy 7:_
train-D11418-3,1:y 2:_ 3:_ 4:gggg 5:pp 6:g 7:_
train-D11418-4,1:_ 2:_ 3:_ 4:gggg 5:pp 6:g 7:_
train-D11419-0,1:g 2:ppp 3:rr 4:rrr 5:_ 6:o 7:pp
train-D11419-1,1:go 2:ppp 3:rr 4:rrr 5:_ 6:_ 7:pp
train-D11419-2,1:go 2:ppp 3:rr 4:_ 5:_ 6:_ 7:pp
train-D11419-3,1:bb 2:ppp 3:rr 4:_ 5:_ 6:_ 7:pp
train-D11419-4,1:b 2:ppp 3:rr 4:_ 5:_ 6:_ 7:pp
train-D11422-0,1:yyyy 2:ggg 3:ooo 4:y 5:g 6:yyyy 7:_
train-D11422-1,1:y 2:ggg 3:ooo 4:y 5:g 6:yyyy 7:_
train-D11422-2,1:yy 2:ggg 3:ooo 4:_ 5:g 6:yyyy 7:_
train-D11422-3,1:yyg 2:ggg 3:ooo 4:_ 5:_ 6:yyyy 7:_
train-D11422-4,1:y 2:ggg 3:ooo 4:_ 5:_ 6:yyyy 7:_
train-D11423-0,1:_ 2:yy 3:o 4:_ 5:_ 6:rrrr 7:_
train-D11423-1,1:_ 2:yy 3:o 4:_ 5:_ 6:r 7:_
train-D11423-2,1:_ 2:yy 3:_ 4:_ 5:_ 6:ro 7:_
train-D11423-3,1:_ 2:yy 3:_ 4:_ 5:_ 6:bb 7:_
train-D11423-4,1:_ 2:yy 3:_ 4:_ 5:_ 6:b 7:_
train-D11424-0,1:ppp 2:gggg 3:y 4:yyy 5:yyyy 6:ppp 7:g
train-D11424-1,1:ppp 2:gggg 3:_ 4:yyy 5:yyyy 6:ppp 7:g
train-D11424-2,1:ppp 2:gggg 3:_ 4:yyy 5:yyyy 6:p 7:g
train-D11424-3,1:p 2:gggg 3:_ 4:yyy 5:yyyy 6:p 7:g
train-D11424-4,1:pp 2:gggg 3:_ 4:yyy 5:yyyy 6:_ 7:g
train-D11426-0,1:pppp 2:pp 3:oo 4:ppp 5:_ 6:rrr 7:_
train-D11426-1,1:pppp 2:pp 3:oo 4:ppp 5:_ 6:r 7:_
train-D11426-2,1:pppp 2:pp 3:_ 4:ppp 5:_ 6:roo 7:_
train-D11426-3,1:pppp 2:pp 3:_ 4:_ 5:_ 6:roo 7:_
train-D11426-4,1:pppp 2:pp 3:_ 4:_ 5:_ 6:bbb 7:_
train-D11427-0,1:oooo 2:_ 3:_ 4:y 5:_ 6:oo 7:rrrr
train-D11427-1,1:oooo 2:_ 3:_ 4:y 5:_ 6:oo 7:r
train-D11427-2,1:oooo 2:_ 3:_ 4:y 5:_ 6:oor 7:_
train-D11427-3,1:o 2:_ 3:_ 4:y 5:_ 6:oor 7:_
train-D11427-4,1:o 2:_ 3:_ 4:_ 5:_ 6:oor 7:_
train-D11428-0,1:_ 2:oooo 3:g 4:ooo 5:ooo 6:g 7:_
train-D11428-1,1:_ 2:oooo 3:g 4:ooo 5:o 6:g 7:_
train-D11428-2,1:_ 2:oooo 3:g 4:ooo 5:o 6:_ 7:_
train-D11428-3,1:_ 2:oooo 3:go 4:ooo 5:_ 6:_ 7:_
train-D11428-4,1:_ 2:oooo 3:bb 4:ooo 5:_ 6:_ 7:_
train-D11429-0,1:_ 2:_ 3:g 4:_ 5:oo 6:pp 7:oo
train-D11429-1,1:_ 2:_ 3:_ 4:_ 5:oo 6:pp 7:oo
train-D11429-2,1:_ 2:_ 3:_ 4:_ 5:oo 6:_ 7:oo
train-D11429-3,1:_ 2:_ 3:_ 4:_ 5:oo 6:_ 7:_
train-D11429-4,1:_ 2:_ 3:_ 4:_ 5:o 6:_ 7:_
train-D11430-0,1:oooo 2:_ 3:rrrr 4:_ 5:_ 6:ooo 7:ggg
train-D11430-1,1:oooo 2:_ 3:rrrr 4:_ 5:_ 6:ooo 7:gg
train-D11430-2,1:oooo 2:_ 3:rrrr 4:_ 5:_ 6:ooo 7:g
train-D11430-3,1:oooo 2:_ 3:_ 4:_ 5:_ 6:ooo 7:g
train-D11430-4,1:o 2:_ 3:_ 4:_ 5:_ 6:ooo 7:g
train-D11434-0,1:rrrr 2:_ 3:_ 4:_ 5:r 6:yy 7:ggg
train-D11434-1,1:rrrr 2:_ 3:_ 4:_ 5:ryy 6:_ 7:ggg
train-D11434-2,1:rrrr 2:_ 3:_ 4:_ 5:bbb 6:_ 7:ggg
train-D11434-3,1:rrrr 2:_ 3:_ 4:_ 5:b 6:_ 7:ggg
train-D11434-4,1:rrrr 2:_ 3:_ 4:_ 5:_ 6:_ 7:ggg
train-D11435-0,1:gg 2:ppp 3:_ 4:y 5:rrrr 6:rr 7:ppp
train-D11435-1,1:gg 2:p 3:_ 4:y 5:rrrr 6:rr 7:ppp
train-D11435-2,1:_ 2:pgg 3:_ 4:y 5:rrrr 6:rr 7:ppp
train-D11435-3,1:_ 2:pgg 3:_ 4:_ 5:rrrr 6:rr 7:ppp
train-D11435-4,1:_ 2:pgg 3:_ 4:_ 5:_ 6:rr 7:ppp
train-D11436-0,1:rrr 2:gg 3:rrrr 4:ooo 5:ooo 6:rrrr 7:_
train-D11436-1,1:rrr 2:_ 3:rrrr 4:ooo 5:ooo 6:rrrr 7:_
train-D11436-2,1:rrr 2:_ 3:rrrr 4:ooo 5:ooo 6:_ 7:_
train-D11436-3,1:rrr 2:_ 3:rrrr 4:_ 5:ooo 6:_ 7:_
train-D11436-4,1:rrr 2:_ 3:_ 4:_ 5:ooo 6:_ 7:_
train-D11437-0,1:_ 2:ggg 3:_ 4:gggg 5:r 6:p 7:oooo
train-D11437-1,1:_ 2:ggg 3:_ 4:gggg 5:r 6:p 7:_
train-D11437-2,1:_ 2:gg 3:_ 4:gggg 5:r 6:p 7:_
train-D11437-3,1:_ 2:gg 3:_ 4:gggg 5:_ 6:p 7:_
train-D11437-4,1:_ 2:gg 3:_ 4:g 5:_ 6:p 7:_
train-D11438-0,1:_ 2:yyyy 3:_ 4:y 5:r 6:y 7:_
train-D11438-1,1:_ 2:yyyy 3:_ 4:y 5:r 6:_ 7:_
train-D11438-2,1:_ 2:yyyy 3:_ 4:yr 5:_ 6:_ 7:_
train-D11438-3,1:_ 2:yyyy 3:_ 4:_ 5:_ 6:_ 7:_
train-D11438-4,1:_ 2:yyy 3:_ 4:_ 5:_ 6:_ 7:_
train-D11439-0,1:g 2:_ 3:rrr 4:oo 5:_ 6:ppp 7:rrrr
train-D11439-1,1:goo 2:_ 3:rrr 4:_ 5:_ 6:ppp 7:rrrr
train-D11439-2,1:bbb 2:_ 3:rrr 4:_ 5:_ 6:ppp 7:rrrr
train-D11439-3,1:bbb 2:_ 3:rrr 4:_ 5:_ 6:p 7:rrrr
train-D11439-4,1:bbb 2:_ 3:rrr 4:_ 5:_ 6:p 7:rr
train-D11441-0,1:_ 2:yyyy 3:oooo 4:ooo 5:_ 6:_ 7:rrr
train-D11441-1,1:_ 2:yyyy 3:oooo 4:_ 5:_ 6:_ 7:rrr
train-D11441-2,1:_ 2:yy 3:oooo 4:_ 5:_ 6:_ 7:rrr
train-D11441-3,1:_ 2:yy 3:_ 4:_ 5:_ 6:_ 7:rrr
train-D11441-4,1:_ 2:y 3:_ 4:_ 5:_ 6:_ 7:rrr
train-D11442-0,1:_ 2:_ 3:y 4:ppp 5:gg 6:pp 7:_
train-D11442-1,1:_ 2:_ 3:_ 4:ppp 5:gg 6:pp 7:_
train-D11442-2,1:_ 2:_ 3:_ 4:ppp 5:gg 6:_ 7:_
train-D11442-3,1:_ 2:_ 3:_ 4:ppp 5:g 6:_ 7:_
train-D11442-4,1:_ 2:_ 3:_ 4:ppp 5:_ 6:_ 7:_
train-D11443-0,1:r 2:yyyy 3:_ 4:yyyy 5:pppp 6:_ 7:ppp
train-D11443-1,1:r 2:y 3:_ 4:yyyy 5:pppp 6:_ 7:ppp
train-D11443-2,1:_ 2:yr 3:_ 4:yyyy 5:pppp 6:_ 7:ppp
train-D11443-3,1:_ 2:yr 3:_ 4:yyyy 5:p 6:_ 7:ppp
train-D11443-4,1:_ 2:bb 3:_ 4:yyyy 5:p 6:_ 7:ppp
train-D11444-0,1:pp 2:r 3:r 4:_ 5:p 6:rr 7:gggg
train-D11444-1,1:_ 2:rpp 3:r 4:_ 5:p 6:rr 7:gggg
train-D11444-2,1:_ 2:rpp 3:_ 4:_ 5:p 6:rr 7:gggg
train-D11444-3,1:_ 2:bbb 3:_ 4:_ 5:p 6:rr 7:gggg
train-D11444-4,1:_ 2:bbb 3:_ 4:_ 5:_ 6:rrp 7:gggg
train-D11445-0,1:rr 2:r 3:_ 4:rrrr 5:_ 6:pppp 7:rrrr
train-D11445-1,1:_ 2:rrr 3:_ 4:rrrr 5:_ 6:pppp 7:rrrr
train-D11445-2,1:_ 2:rrr 3:_ 4:rrrr 5:_ 6:pp 7:rrrr
train-D11445-3,1:_ 2:rrr 3:_ 4:rrrr 5:_ 6:_ 7:rrrr
train-D11445-4,1:_ 2:rr 3:_ 4:rrrr 5:_ 6:_ 7:rrrr
train-D11446-0,1:ooo 2:oo 3:r 4:rrrr 5:g 6:_ 7:gggg
train-D11446-1,1:o 2:oo 3:r 4:rrrr 5:g 6:_ 7:gggg
train-D11446-2,1:og 2:oo 3:r 4:rrrr 5:_ 6:_ 7:gggg
train-D11446-3,1:bb 2:oo 3:r 4:rrrr 5:_ 6:_ 7:gggg
train-D11446-4,1:bbr 2:oo 3:_ 4:rrrr 5:_ 6:_ 7:gggg
train-D11447-0,1:_ 2:rr 3:yy 4:_ 5:yyyy 6:_ 7:_
train-D11447-1,1:_ 2:rr 3:_ 4:_ 5:yyyy 6:_ 7:_
train-D11447-2,1:_ 2:r 3:_ 4:_ 5:yyyy 6:_ 7:_
train-D11447-3,1:_ 2:r 3:_ 4:_ 5:yyy 6:_ 7:_
train-D11447-4,1:_ 2:_ 3:_ 4:_ 5:yyy 6:_ 7:_
train-D11448-0,1:_ 2:yy 3:rrrr 4:_ 5:ggg 6:yyy 7:r
train-D11448-1,1:_ 2:_ 3:rrrr 4:_ 5:ggg 6:yyy 7:ryy
train-D11448-2,1:_ 2:_ 3:rrrr 4:_ 5:ggg 6:yyy 7:bbb
train-D11448-3,1:_ 2:_ 3:rrrr 4:_ 5:gg 6:yyy 7:bbb
train-D11448-4,1:_ 2:_ 3:r 4:_ 5:gg 6:yyy 7:bbb
train-D11451-0,1:p 2:ggg 3:yy 4:pppp 5:r 6:y 7:r
train-D11451-1,1:p 2:ggg 3:_ 4:pppp 5:r 6:y 7:r
train-D11451-2,1:_ 2:ggg 3:_ 4:pppp 5:r 6:y 7:r
train-D11451-3,1:_ 2:ggg 3:_ 4:pppp 5:r 6:y 7:_
train-D11451-4,1:_ 2:_ 3:_ 4:pppp 5:r 6:y 7:_
train-D11452-0,1:g 2:rrr 3:ooo 4:ppp 5:p 6:_ 7:pp
train-D11452-1,1:_ 2:rrr 3:ooo 4:ppp 5:p 6:_ 7:ppg
train-D11452-2,1:_ 2:rrr 3:ooo 4:ppp 5:p 6:_ 7:bbb
train-D11452-3,1:_ 2:_ 3:ooo 4:ppp 5:p 6:_ 7:bbb
train-D11452-4,1:_ 2:_ 3:ooo 4:ppp 5:_ 6:_ 7:bbb
train-D11454-0,1:gggg 2:oo 3:r 4:oo 5:oooo 6:rr 7:oo
train-D11454-1,1:gggg 2:oo 3:rrr 4:oo 5:oooo 6:_ 7:oo
train-D11454-2,1:gggg 2:oo 3:rrr 4:oo 5:o 6:_ 7:oo
train-D11454-3,1:gggg 2:oo 3:rrr 4:oo 5:_ 6:_ 7:oo
train-D11454-4,1:gggg 2:oo 3:rrr 4:_ 5:_ 6:_ 7:oo
train-D11455-0,1:gg 2:oooo 3:yyyy 4:pppp 5:y 6:_ 7:pp
train-D11455-1,1:gg 2:oooo 3:yyyy 4:_ 5:y 6:_ 7:pp
train-D11455-2,1:ggy 2:oooo 3:yyyy 4:_ 5:_ 6:_ 7:pp
train-D11455-3,1:bbb 2:oooo 3:yyyy 4:_ 5:_ 6:_ 7:pp
train-D11455-4,1:_ 2:oooo 3:yyyy 4:_ 5:_ 6:_ 7:pp
train-D11456-0,1:y 2:_ 3:rr 4:pppp 5:rrrr 6:o 7:_
train-D11456-1,1:yrr 2:_ 3:_ 4:pppp 5:rrrr 6:o 7:_
train-D11456-2,1:yr 2:_ 3:_ 4:pppp 5:rrrr 6:o 7:_
train-D11456-3,1:bb 2:_ 3:_ 4:pppp 5:rrrr 6:o 7:_
train-D11456-4,1:bbo 2:_ 3:_ 4:pppp 5:rrrr 6:_ 7:_
train-D11457-0,1:yy 2:ggg 3:o 4:ggg 5:ppp 6:ooo 7:g
train-D11457-1,1:yy 2:ggg 3:o 4:ggg 5:ppp 6:oo 7:g
train-D11457-2,1:yy 2:ggg 3:o 4:ggg 5:ppp 6:_ 7:g
train-D11457-3,1:yy 2:ggg 3:o 4:ggg 5:p 6:_ 7:g
train-D11457-4,1:yy 2:gg 3:o 4:ggg 5:p 6:_ 7:g
train-D11459-0,1:_ 2:yy 3:_ 4:ppp 5:pp 6:_ 7:p
train-D11459-1,1:_ 2:yy 3:_ 4:ppp 5:_ 6:_ 7:ppp
train-D11459-2,1:_ 2:y 3:_ 4:ppp 5:_ 6:_ 7:ppp
train-D11459-3,1:_ 2:y 3:_ 4:p 5:_ 6:_ 7:ppp
train-D11459-4,1:_ 2:y 3:_ 4:_ 5:_ 6:_ 7:ppp
train-D11466-0,1:_ 2:_ 3:_ 4:y 5:_ 6:g 7:gg
train-D11466-1,1:_ 2:_ 3:_ 4:y 5:_ 6:g 7:g
train-D11466-2,1:_ 2:_ 3:_ 4:_ 5:_ 6:gy 7:g
train-D11466-3,1:_ 2:_ 3:_ 4:_ 5:_ 6:gy 7:_
train-D11466-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:bb 7:_
train-D11471-0,1:pppp 2:p 3:ggg 4:gg 5:yyy 6:y 7:r
train-D11471-1,1:pppp 2:p 3:ggg 4:g 5:yyy 6:y 7:r
train-D11471-2,1:pppp 2:p 3:ggg 4:gy 5:yyy 6:_ 7:r
train-D11471-3,1:pppp 2:p 3:ggg 4:_ 5:yyy 6:_ 7:r
train-D11471-4,1:pppp 2:p 3:ggg 4:_ 5:_ 6:_ 7:r
train-D11472-0,1:r 2:ooo 3:_ 4:_ 5:_ 6:yy 7:oo
train-D11472-1,1:roo 2:ooo 3:_ 4:_ 5:_ 6:yy 7:_
train-D11472-2,1:roo 2:o 3:_ 4:_ 5:_ 6:yy 7:_
train-D11472-3,1:roo 2:o 3:_ 4:_ 5:_ 6:y 7:_
train-D11472-4,1:_ 2:o 3:_ 4:_ 5:_ 6:y 7:_
train-D11475-0,1:_ 2:_ 3:rr 4:_ 5:ggg 6:ggg 7:ppp
train-D11475-1,1:_ 2:_ 3:r 4:_ 5:ggg 6:ggg 7:ppp
train-D11475-2,1:_ 2:_ 3:_ 4:_ 5:ggg 6:ggg 7:ppp
train-D11475-3,1:_ 2:_ 3:_ 4:_ 5:g 6:ggg 7:ppp
train-D11475-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:ggg 7:ppp
train-D11478-0,1:p 2:o 3:g 4:ooo 5:ooo 6:_ 7:gg
train-D11478-1,1:p 2:o 3:ggg 4:ooo 5:ooo 6:_ 7:_
train-D11478-2,1:_ 2:op 3:ggg 4:ooo 5:ooo 6:_ 7:_
train-D11478-3,1:_ 2:bb 3:ggg 4:ooo 5:ooo 6:_ 7:_
train-D11478-4,1:_ 2:bb 3:ggg 4:ooo 5:_ 6:_ 7:_
train-D11479-0,1:p 2:oooo 3:p 4:oo 5:r 6:oooo 7:_
train-D11479-1,1:p 2:oooo 3:_ 4:oo 5:r 6:oooo 7:_
train-D11479-2,1:_ 2:oooo 3:_ 4:oo 5:rp 6:oooo 7:_
train-D11479-3,1:_ 2:oooo 3:_ 4:oo 5:bb 6:oooo 7:_
train-D11479-4,1:_ 2:oooo 3:_ 4:o 5:bb 6:oooo 7:_
train-D11481-0,1:yyy 2:r 3:gggg 4:yy 5:ooo 6:ppp 7:p
train-D11481-1,1:yyy 2:_ 3:gggg 4:yy 5:ooo 6:ppp 7:pr
train-D11481-2,1:yyy 2:_ 3:gggg 4:yy 5:ooo 6:ppp 7:bb
train-D11481-3,1:yyy 2:_ 3:gggg 4:yy 5:ooo 6:pp 7:bb
train-D11481-4,1:yyy 2:_ 3:gggg 4:y 5:ooo 6:pp 7:bb
train-D11483-0,1:pp 2:ppp 3:rr 4:yyy 5:p 6:r 7:oo
train-D11483-1,1:pp 2:ppp 3:rr 4:yyy 5:p 6:r 7:o
train-D11483-2,1:pp 2:ppp 3:rr 4:yyy 5:p 6:ro 7:_
train-D11483-3,1:pp 2:ppp 3:rr 4:yyy 5:p 6:bb 7:_
train-D11483-4,1:p 2:ppp 3:rr 4:yyy 5:p 6:bb 7:_
train-D11484-0,1:ggg 2:_ 3:pppp 4:yyyy 5:rrr 6:yy 7:yy
train-D11484-1,1:ggg 2:_ 3:pppp 4:yyyy 5:rrr 6:_ 7:yy
train-D11484-2,1:ggg 2:_ 3:pp 4:yyyy 5:rrr 6:_ 7:yy
train-D11484-3,1:ggg 2:_ 3:pp 4:yyyy 5:rrr 6:_ 7:_
train-D11484-4,1:g 2:_ 3:pp 4:yyyy 5:rrr 6:_ 7:_
train-D11486-0,1:pppp 2:p 3:o 4:pp 5:_ 6:p 7:_
train-D11486-1,1:pppp 2:_ 3:o 4:pp 5:_ 6:p 7:_
train-D11486-2,1:pppp 2:_ 3:op 4:pp 5:_ 6:_ 7:_
train-D11486-3,1:pppp 2:_ 3:bb 4:pp 5:_ 6:_ 7:_
